primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename
putbab1,[],"['call', 'song']",15.5334,73.8286,Pellorneum ruficeps,Puff-throated Babbler,Tejaswini Limaye,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/443130,putbab1/XC443130.ogg
putbab1,[],['call'],20.0614,99.0992,Pellorneum ruficeps,Puff-throated Babbler,Peter Ericsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/462243,putbab1/XC462243.ogg
putbab1,[],['song'],18.2759,102.1759,Pellorneum ruficeps,Puff-throated Babbler,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/464799,putbab1/XC464799.ogg
putbab1,['spodov'],['song'],18.2746,102.1929,Pellorneum ruficeps,Puff-throated Babbler,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/465684,putbab1/XC465684.ogg
putbab1,['spodov'],['song'],18.2746,102.1929,Pellorneum ruficeps,Puff-throated Babbler,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/465685,putbab1/XC465685.ogg
putbab1,['spodov'],['song'],18.2746,102.1929,Pellorneum ruficeps,Puff-throated Babbler,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/465686,putbab1/XC465686.ogg
putbab1,['spodov'],['song'],18.2746,102.1929,Pellorneum ruficeps,Puff-throated Babbler,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/465692,putbab1/XC465692.ogg
putbab1,['spodov'],['song'],18.2746,102.1929,Pellorneum ruficeps,Puff-throated Babbler,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,https://www.xeno-canto.org/465696,putbab1/XC465696.ogg
putbab1,[],['song'],18.4897,73.6119,Pellorneum ruficeps,Puff-throated Babbler,Lakshmi Ravishankar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/473457,putbab1/XC473457.ogg
putbab1,[],"['call', 'song']",15.5334,73.8286,Pellorneum ruficeps,Puff-throated Babbler,Tejaswini Limaye,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/486794,putbab1/XC486794.ogg
putbab1,[],['song'],11.3841,103.4968,Pellorneum ruficeps,Puff-throated Babbler,Axel Drioli,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,https://www.xeno-canto.org/494624,putbab1/XC494624.ogg
putbab1,[],"['adult', 'alarm call', 'begging call', 'call', 'sex uncertain']",29.4858,79.2416,Pellorneum ruficeps,Puff-throated Babbler,Prashant Kumar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/506857,putbab1/XC506857.ogg
putbab1,[],['song'],18.9393,95.7859,Pellorneum ruficeps,Puff-throated Babbler,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/519460,putbab1/XC519460.ogg
putbab1,[],['Song'],6.3689,99.8186,Pellorneum ruficeps,Puff-throated Babbler,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/528865,putbab1/XC528865.ogg
putbab1,[],['song'],22.1099,80.5655,Pellorneum ruficeps,Puff-throated Babbler,Sachin Sharma,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/551185,putbab1/XC551185.ogg
putbab1,[],"['call', 'life stage uncertain', 'sex uncertain', 'song']",,,Pellorneum ruficeps,Puff-throated Babbler,Jagdish Gopal Paithankar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/551635,putbab1/XC551635.ogg
putbab1,[],['song'],17.9936,102.4323,Pellorneum ruficeps,Puff-throated Babbler,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/556742,putbab1/XC556742.ogg
putbab1,['comtai1'],"['adult', 'song']",22.1108,80.5675,Pellorneum ruficeps,Puff-throated Babbler,Pranad Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/559893,putbab1/XC559893.ogg
putbab1,[],['song'],18.9273,102.4232,Pellorneum ruficeps,Puff-throated Babbler,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/563102,putbab1/XC563102.ogg
putbab1,['putbab1'],['song'],18.023,102.4515,Pellorneum ruficeps,Puff-throated Babbler,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/565733,putbab1/XC565733.ogg
putbab1,[],[''],17.9306,73.5988,Pellorneum ruficeps,Puff-throated Babbler,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/574864,putbab1/XC574864.ogg
putbab1,[],"['adult', 'song']",9.1039,98.7132,Pellorneum ruficeps,Puff-throated Babbler,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/581355,putbab1/XC581355.ogg
putbab1,[],['song'],15.3622,73.8918,Pellorneum ruficeps,Puff-throated Babbler,Mandar Bhagat,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/590317,putbab1/XC590317.ogg
putbab1,[],['song'],14.7727,106.0276,Pellorneum ruficeps,Puff-throated Babbler,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/595424,putbab1/XC595424.ogg
putbab1,[],"['adult', 'call', 'sex uncertain']",4.666,101.1922,Pellorneum ruficeps,Puff-throated Babbler,Amar-Singh HSS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/595535,putbab1/XC595535.ogg
putbab1,[],['song'],18.0638,102.352,Pellorneum ruficeps,Puff-throated Babbler,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://www.xeno-canto.org/601392,putbab1/XC601392.ogg
putbab1,[],['call'],20.1281,99.1752,Pellorneum ruficeps,Puff-throated Babbler,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/612259,putbab1/XC612259.ogg
putbab1,[],"['sex uncertain', 'song']",27.0401,91.4024,Pellorneum ruficeps,Puff-throated Babbler,"Langur Eco Travels, bhutanbiridngtours.com",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/613226,putbab1/XC613226.ogg
putbab1,[],"['call', 'song']",26.8175,91.4928,Pellorneum ruficeps,Puff-throated Babbler,"Chubzang, bhutanbirdingtours.com",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/613288,putbab1/XC613288.ogg
putbab1,[],['uncertain'],12.7537,77.3013,Pellorneum ruficeps,Puff-throated Babbler,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/634272,putbab1/XC634272.ogg
putbab1,"['brcful1', 'labcro1']","['adult', 'sex uncertain', 'song']",22.1108,80.5675,Pellorneum ruficeps,Puff-throated Babbler,Pranad Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/637728,putbab1/XC637728.ogg
putbab1,[],['call'],17.5681,99.4592,Pellorneum ruficeps,Puff-throated Babbler,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/645206,putbab1/XC645206.ogg
putbab1,[],['song'],17.5681,99.4592,Pellorneum ruficeps,Puff-throated Babbler,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/645207,putbab1/XC645207.ogg
putbab1,[],"['life stage uncertain', 'sex uncertain', 'song']",,,Pellorneum ruficeps,Puff-throated Babbler,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/654983,putbab1/XC654983.ogg
putbab1,[],['song'],18.0362,102.373,Pellorneum ruficeps,Puff-throated Babbler,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/658744,putbab1/XC658744.ogg
putbab1,[],"['adult', 'sex uncertain', 'song']",27.2185,88.6063,Pellorneum ruficeps,Puff-throated Babbler,Dhyey Shah,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/659345,putbab1/XC659345.ogg
putbab1,[],['song'],12.7989,99.4539,Pellorneum ruficeps,Puff-throated Babbler,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/665575,putbab1/XC665575.ogg
putbab1,[],['song'],26.5728,93.4128,Pellorneum ruficeps,Puff-throated Babbler,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/665580,putbab1/XC665580.ogg
putbab1,[],['song'],19.837,102.132,Pellorneum ruficeps,Puff-throated Babbler,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/667199,putbab1/XC667199.ogg
putbab1,[],"['secondary song', 'song']",7.5492,99.7819,Pellorneum ruficeps,Puff-throated Babbler,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,http://xeno-canto.org/669921,putbab1/XC669921.ogg
putbab1,[],['song'],11.5608,104.9367,Pellorneum ruficeps,Puff-throated Babbler,Zhou Zhe 周哲,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/677305,putbab1/XC677305.ogg
putbab1,"['grewar3', 'pursun3']","['adult', 'call', 'sex uncertain', 'song', 'subsong']",10.0825,78.2164,Pellorneum ruficeps,Puff-throated Babbler,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,http://xeno-canto.org/687978,putbab1/XC687978.ogg
putbab1,[],[''],21.9137,101.2721,Pellorneum ruficeps,Puff-throated Babbler,Zhou Zhe 周哲,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/696743,putbab1/XC696743.ogg
putbab1,[],[''],12.584,78.6526,Pellorneum ruficeps,Puff-throated Babbler,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/697556,putbab1/XC697556.ogg
putbab1,[],[''],19.4568,103.2748,Pellorneum ruficeps,Puff-throated Babbler,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/718039,putbab1/XC718039.ogg
putbab1,[],[''],5.808,101.845,Pellorneum ruficeps,Puff-throated Babbler,Peter Ericsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/735663,putbab1/XC735663.ogg
putbab1,[],[''],20.0096,100.4289,Pellorneum ruficeps,Puff-throated Babbler,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/773578,putbab1/XC773578.ogg
putbab1,[],[''],20.0096,100.4289,Pellorneum ruficeps,Puff-throated Babbler,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/773622,putbab1/XC773622.ogg
putbab1,[],[''],18.3845,102.7514,Pellorneum ruficeps,Puff-throated Babbler,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,https://xeno-canto.org/778971,putbab1/XC778971.ogg
putbab1,[],[''],20.0096,100.4289,Pellorneum ruficeps,Puff-throated Babbler,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/781016,putbab1/XC781016.ogg
putbab1,[],[''],20.0096,100.4289,Pellorneum ruficeps,Puff-throated Babbler,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://xeno-canto.org/781167,putbab1/XC781167.ogg
putbab1,[],[''],12.7989,99.4539,Pellorneum ruficeps,Puff-throated Babbler,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/784055,putbab1/XC784055.ogg
putbab1,[],[''],20.3353,99.8119,Pellorneum ruficeps,Puff-throated Babbler,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/793724,putbab1/XC793724.ogg
putbab1,[],[''],20.0816,100.4527,Pellorneum ruficeps,Puff-throated Babbler,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/829154,putbab1/XC829154.ogg
putbab1,[],[''],28.2237,83.9047,Pellorneum ruficeps,Puff-throated Babbler,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://xeno-canto.org/844004,putbab1/XC844004.ogg
rerswa1,[],['call'],43.6601,27.9545,Cecropis daurica,Red-rumped Swallow,Marc,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,https://www.xeno-canto.org/133800,rerswa1/XC133800.ogg
rerswa1,[],['call'],34.7196,32.9276,Cecropis daurica,Red-rumped Swallow,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/171582,rerswa1/XC171582.ogg
rerswa1,[],['call'],34.7196,32.9276,Cecropis daurica,Red-rumped Swallow,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/171583,rerswa1/XC171583.ogg
rerswa1,[],['flight call'],37.0705,-2.3775,Cecropis daurica,Red-rumped Swallow,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/178273,rerswa1/XC178273.ogg
rerswa1,[],['flight call'],,,Cecropis daurica,Red-rumped Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/178391,rerswa1/XC178391.ogg
rerswa1,[],"['male', 'song']",,,Cecropis daurica,Red-rumped Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,https://www.xeno-canto.org/178395,rerswa1/XC178395.ogg
rerswa1,[],['flight call'],,,Cecropis daurica,Red-rumped Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,https://www.xeno-canto.org/178398,rerswa1/XC178398.ogg
rerswa1,[],['flight call'],37.6431,-5.7447,Cecropis daurica,Red-rumped Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/179801,rerswa1/XC179801.ogg
rerswa1,[],['flight call'],41.3359,0.737,Cecropis daurica,Red-rumped Swallow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/193697,rerswa1/XC193697.ogg
rerswa1,[],"['female', 'flight call', 'male', 'song']",37.7151,-6.2141,Cecropis daurica,Red-rumped Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/278426,rerswa1/XC278426.ogg
rerswa1,[],"['male', 'song']",37.3929,-5.931,Cecropis daurica,Red-rumped Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/279611,rerswa1/XC279611.ogg
rerswa1,[],['flight call'],37.4176,-5.9972,Cecropis daurica,Red-rumped Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/282735,rerswa1/XC282735.ogg
rerswa1,[],['flight call'],18.9633,42.1312,Cecropis daurica,Red-rumped Swallow,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/293058,rerswa1/XC293058.ogg
rerswa1,[],['song'],24.283,113.3437,Cecropis daurica,Red-rumped Swallow,Qin Huang,Creative Commons Attribution-ShareAlike 4.0,4.0,https://www.xeno-canto.org/307163,rerswa1/XC307163.ogg
rerswa1,[],['flight call'],36.9585,10.8658,Cecropis daurica,Red-rumped Swallow,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/310320,rerswa1/XC310320.ogg
rerswa1,[],['flight call'],36.9585,10.8658,Cecropis daurica,Red-rumped Swallow,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/310321,rerswa1/XC310321.ogg
rerswa1,[],['flight call'],36.1248,-5.4962,Cecropis daurica,Red-rumped Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,https://www.xeno-canto.org/330425,rerswa1/XC330425.ogg
rerswa1,[],['flight call'],36.1666,-5.435,Cecropis daurica,Red-rumped Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/330427,rerswa1/XC330427.ogg
rerswa1,[],['flight call'],41.3196,0.7883,Cecropis daurica,Red-rumped Swallow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/334161,rerswa1/XC334161.ogg
rerswa1,[],"['call', 'flight call', 'song']",40.0298,16.4759,Cecropis daurica,Red-rumped Swallow,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/381917,rerswa1/XC381917.ogg
rerswa1,[],['flight call'],38.1573,21.4003,Cecropis daurica,Red-rumped Swallow,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/383377,rerswa1/XC383377.ogg
rerswa1,[],"['flight call', 'song']",38.1576,21.4,Cecropis daurica,Red-rumped Swallow,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/383401,rerswa1/XC383401.ogg
rerswa1,[],"['call', 'female', 'flight call', 'male', 'song']",37.9217,-4.8902,Cecropis daurica,Red-rumped Swallow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/390252,rerswa1/XC390252.ogg
rerswa1,[],"['call', 'female', 'flight call', 'male', 'song']",37.9217,-4.8902,Cecropis daurica,Red-rumped Swallow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/390253,rerswa1/XC390253.ogg
rerswa1,[],"['call', 'female', 'flight call', 'male', 'song']",37.9217,-4.8902,Cecropis daurica,Red-rumped Swallow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/390255,rerswa1/XC390255.ogg
rerswa1,[],"['call', 'female', 'flight call', 'male', 'song']",37.9217,-4.8902,Cecropis daurica,Red-rumped Swallow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/390256,rerswa1/XC390256.ogg
rerswa1,[],"['call', 'female', 'flight call', 'male', 'song']",37.9217,-4.8902,Cecropis daurica,Red-rumped Swallow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/390257,rerswa1/XC390257.ogg
rerswa1,[],"['call', 'female', 'flight call', 'male', 'song']",37.9217,-4.8902,Cecropis daurica,Red-rumped Swallow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/390260,rerswa1/XC390260.ogg
rerswa1,[],"['call', 'female', 'flight call', 'male', 'song']",37.9217,-4.8902,Cecropis daurica,Red-rumped Swallow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/390263,rerswa1/XC390263.ogg
rerswa1,[],"['call', 'female', 'flight call', 'male', 'song']",37.9217,-4.8902,Cecropis daurica,Red-rumped Swallow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/390265,rerswa1/XC390265.ogg
rerswa1,[],['song'],-0.3255,36.9325,Cecropis daurica,Red-rumped Swallow,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/399234,rerswa1/XC399234.ogg
rerswa1,[],['flight call'],36.7474,-5.4496,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/417707,rerswa1/XC417707.ogg
rerswa1,[],"['begging call', 'call', 'juvenile', 'song']",15.5334,73.8286,Cecropis daurica,Red-rumped Swallow,Tejaswini Limaye,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/423136,rerswa1/XC423136.ogg
rerswa1,[],"['call', 'flight call']",39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/423902,rerswa1/XC423902.ogg
rerswa1,[],"['call', 'flight call']",39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/423903,rerswa1/XC423903.ogg
rerswa1,[],"['call', 'flight call', 'song']",39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/423909,rerswa1/XC423909.ogg
rerswa1,[],['subsong'],39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/423912,rerswa1/XC423912.ogg
rerswa1,[],"['call', 'flight call']",39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/423913,rerswa1/XC423913.ogg
rerswa1,[],"['call', 'flight call', 'song']",39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/423972,rerswa1/XC423972.ogg
rerswa1,[],"['call', 'flight call', 'song']",39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/423973,rerswa1/XC423973.ogg
rerswa1,[],"['call', 'flight call']",39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/423975,rerswa1/XC423975.ogg
rerswa1,[],"['call', 'flight call']",39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/423976,rerswa1/XC423976.ogg
rerswa1,[],"['call', 'flight call']",39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/423977,rerswa1/XC423977.ogg
rerswa1,[],"['call', 'flight call']",39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/423980,rerswa1/XC423980.ogg
rerswa1,[],"['call', 'flight call', 'song']",39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/423981,rerswa1/XC423981.ogg
rerswa1,[],"['call', 'flight call']",39.8276,-6.0577,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/423984,rerswa1/XC423984.ogg
rerswa1,[],"['call', 'song']",37.1299,-8.6099,Cecropis daurica,Red-rumped Swallow,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/430742,rerswa1/XC430742.ogg
rerswa1,['barswa'],['flight call'],41.3359,0.737,Cecropis daurica,Red-rumped Swallow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/432571,rerswa1/XC432571.ogg
rerswa1,[],"['flight call', 'song', 'song in flight']",41.3359,0.737,Cecropis daurica,Red-rumped Swallow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/432573,rerswa1/XC432573.ogg
rerswa1,[],['call'],37.0796,-8.6686,Cecropis daurica,Red-rumped Swallow,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,https://www.xeno-canto.org/433097,rerswa1/XC433097.ogg
rerswa1,[],['call'],41.5937,20.6541,Cecropis daurica,Red-rumped Swallow,Danuta Peplowska-Marczak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/436340,rerswa1/XC436340.ogg
rerswa1,[],['flight call'],-3.2568,35.5355,Cecropis daurica,Red-rumped Swallow,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/436739,rerswa1/XC436739.ogg
rerswa1,[],['flight call'],37.025,-8.0137,Cecropis daurica,Red-rumped Swallow,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,https://www.xeno-canto.org/437891,rerswa1/XC437891.ogg
rerswa1,[],['flight call'],15.5334,73.8286,Cecropis daurica,Red-rumped Swallow,Tejaswini Limaye,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/442768,rerswa1/XC442768.ogg
rerswa1,[],"['call', 'song']",37.8891,-4.7732,Cecropis daurica,Red-rumped Swallow,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/460972,rerswa1/XC460972.ogg
rerswa1,[],"['call', 'song']",23.7946,-15.9105,Cecropis daurica,Red-rumped Swallow,Boris Delahaie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/463162,rerswa1/XC463162.ogg
rerswa1,[],"['call', 'song']",23.7946,-15.9105,Cecropis daurica,Red-rumped Swallow,Boris Delahaie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/463164,rerswa1/XC463164.ogg
rerswa1,[],['flight call'],32.7015,34.9833,Cecropis daurica,Red-rumped Swallow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/464439,rerswa1/XC464439.ogg
rerswa1,[],"['song', 'song in flight']",41.3359,0.737,Cecropis daurica,Red-rumped Swallow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,https://www.xeno-canto.org/469885,rerswa1/XC469885.ogg
rerswa1,[],"['call', 'flight call']",42.965,9.4512,Cecropis daurica,Red-rumped Swallow,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/471774,rerswa1/XC471774.ogg
