primary_label,filename,type,source_files
"eucdov,litgre1",eucdov_litgre1_23707.wav,synthetic_mix,"eucdov/XC672361.ogg,litgre1/XC845428.ogg"
"comros,eurcoo",comros_eurcoo_23708.wav,synthetic_mix,"comros/XC328381.ogg,eurcoo/XC710538.ogg"
"graher1,eurcoo",graher1_eurcoo_23709.wav,synthetic_mix,"graher1/XC792165.ogg,eurcoo/XC336213.ogg"
"bkwsti,zitcis1",bkwsti_zitcis1_23710.wav,synthetic_mix,"bkwsti/XC580256.ogg,zitcis1/XC380678.ogg"
"zitcis1,commoo3",zitcis1_commoo3_23711.wav,synthetic_mix,"zitcis1/XC658039.ogg,commoo3/XC637366.ogg"
"zitcis1,bkwsti",zitcis1_bkwsti_23712.wav,synthetic_mix,"zitcis1/XC208072.ogg,bkwsti/XC526927.ogg"
"litgre1,comros",litgre1_comros_23713.wav,synthetic_mix,"litgre1/XC796414.ogg,comros/XC677730.ogg"
"graher1,bcnher",graher1_bcnher_23714.wav,synthetic_mix,"graher1/XC603671.ogg,bcnher/XC553015.ogg"
"grnsan,lirplo",grnsan_lirplo_23715.wav,synthetic_mix,"grnsan/XC665118.ogg,lirplo/XC826563.ogg"
"hoopoe,grewar3",hoopoe_grewar3_23716.wav,synthetic_mix,"hoopoe/XC472504.ogg,grewar3/XC318066.ogg"
"grywag,comsan",grywag_comsan_23717.wav,synthetic_mix,"grywag/XC324551.ogg,comsan/XC804670.ogg"
"woosan,eucdov",woosan_eucdov_23718.wav,synthetic_mix,"woosan/XC380947.ogg,eucdov/XC488718.ogg"
"graher1,comsan",graher1_comsan_23719.wav,synthetic_mix,"graher1/XC569908.ogg,comsan/XC554039.ogg"
"eucdov,litgre1",eucdov_litgre1_23720.wav,synthetic_mix,"eucdov/XC743743.ogg,litgre1/XC589694.ogg"
"barswa,grywag",barswa_grywag_23721.wav,synthetic_mix,"barswa/XC256543.ogg,grywag/XC687398.ogg"
"commoo3,zitcis1",commoo3_zitcis1_23722.wav,synthetic_mix,"commoo3/XC776228.ogg,zitcis1/XC763758.ogg"
"comkin1,bkwsti",comkin1_bkwsti_23723.wav,synthetic_mix,"comkin1/XC202473.ogg,bkwsti/XC684951.ogg"
"comkin1,comros",comkin1_comros_23724.wav,synthetic_mix,"comkin1/XC474191.ogg,comros/XC365773.ogg"
"zitcis1,comkin1",zitcis1_comkin1_23725.wav,synthetic_mix,"zitcis1/XC310878.ogg,comkin1/XC857229.ogg"
"commoo3,houspa",commoo3_houspa_23726.wav,synthetic_mix,"commoo3/XC618889.ogg,houspa/XC698874.ogg"
"grywag,bcnher",grywag_bcnher_23727.wav,synthetic_mix,"grywag/XC458294.ogg,bcnher/XC585654.ogg"
"grewar3,grnsan",grewar3_grnsan_23728.wav,synthetic_mix,"grewar3/XC656645.ogg,grnsan/XC738522.ogg"
"eurcoo,blrwar1",eurcoo_blrwar1_23729.wav,synthetic_mix,"eurcoo/XC436465.ogg,blrwar1/XC606668.ogg"
"grewar3,grnsan",grewar3_grnsan_23730.wav,synthetic_mix,"grewar3/XC808604.ogg,grnsan/XC668205.ogg"
"lirplo,blrwar1",lirplo_blrwar1_23731.wav,synthetic_mix,"lirplo/XC638026.ogg,blrwar1/XC660691.ogg"
"comsan,grewar3",comsan_grewar3_23732.wav,synthetic_mix,"comsan/XC555245.ogg,grewar3/XC806047.ogg"
"lirplo,litgre1",lirplo_litgre1_23733.wav,synthetic_mix,"lirplo/XC790877.ogg,litgre1/XC797805.ogg"
"comsan,graher1",comsan_graher1_23734.wav,synthetic_mix,"comsan/XC801188.ogg,graher1/XC360301.ogg"
"grnsan,grewar3",grnsan_grewar3_23735.wav,synthetic_mix,"grnsan/XC669509.ogg,grewar3/XC420074.ogg"
"comsan,litgre1",comsan_litgre1_23736.wav,synthetic_mix,"comsan/XC527850.ogg,litgre1/XC689271.ogg"
"grnsan,lirplo",grnsan_lirplo_23737.wav,synthetic_mix,"grnsan/XC646588.ogg,lirplo/XC757374.ogg"
"comros,comgre",comros_comgre_23738.wav,synthetic_mix,"comros/XC571443.ogg,comgre/XC403946.ogg"
"comgre,eaywag1",comgre_eaywag1_23739.wav,synthetic_mix,"comgre/XC807758.ogg,eaywag1/XC672854.ogg"
"graher1,woosan",graher1_woosan_23740.wav,synthetic_mix,"graher1/XC333359.ogg,woosan/XC827124.ogg"
"litgre1,grywag",litgre1_grywag_23741.wav,synthetic_mix,"litgre1/XC287855.ogg,grywag/XC432289.ogg"
"zitcis1,woosan",zitcis1_woosan_23742.wav,synthetic_mix,"zitcis1/XC741292.ogg,woosan/XC799978.ogg"
"blrwar1,litgre1",blrwar1_litgre1_23743.wav,synthetic_mix,"blrwar1/XC729385.ogg,litgre1/XC195531.ogg"
"zitcis1,comgre",zitcis1_comgre_23744.wav,synthetic_mix,"zitcis1/XC764143.ogg,comgre/XC724764.ogg"
"comsan,grnsan",comsan_grnsan_23745.wav,synthetic_mix,"comsan/XC580687.ogg,grnsan/XC789759.ogg"
"eaywag1,commoo3",eaywag1_commoo3_23746.wav,synthetic_mix,"eaywag1/XC444028.ogg,commoo3/XC584028.ogg"
"zitcis1,hoopoe",zitcis1_hoopoe_23747.wav,synthetic_mix,"zitcis1/XC713317.ogg,hoopoe/XC834418.ogg"
"commoo3,zitcis1",commoo3_zitcis1_23748.wav,synthetic_mix,"commoo3/XC586136.ogg,zitcis1/XC368394.ogg"
"woosan,comros",woosan_comros_23749.wav,synthetic_mix,"woosan/XC744448.ogg,comros/XC318082.ogg"
"litgre1,graher1",litgre1_graher1_23750.wav,synthetic_mix,"litgre1/XC463822.ogg,graher1/XC587869.ogg"
"bcnher,hoopoe",bcnher_hoopoe_23751.wav,synthetic_mix,"bcnher/XC233693.ogg,hoopoe/XC646742.ogg"
"barswa,eucdov",barswa_eucdov_23752.wav,synthetic_mix,"barswa/XC643983.ogg,eucdov/XC663906.ogg"
"grnsan,blrwar1",grnsan_blrwar1_23753.wav,synthetic_mix,"grnsan/XC671657.ogg,blrwar1/XC184721.ogg"
"eurcoo,comgre",eurcoo_comgre_23754.wav,synthetic_mix,"eurcoo/XC362195.ogg,comgre/XC671300.ogg"
"lirplo,grewar3",lirplo_grewar3_23755.wav,synthetic_mix,"lirplo/XC688676.ogg,grewar3/XC145183.ogg"
"comsan,grewar3",comsan_grewar3_23756.wav,synthetic_mix,"comsan/XC584398.ogg,grewar3/XC573374.ogg"
"commoo3,eucdov",commoo3_eucdov_23757.wav,synthetic_mix,"commoo3/XC706983.ogg,eucdov/XC618193.ogg"
"grewar3,lirplo",grewar3_lirplo_23758.wav,synthetic_mix,"grewar3/XC180135.ogg,lirplo/XC377472.ogg"
"grnsan,comros",grnsan_comros_23759.wav,synthetic_mix,"grnsan/XC488798.ogg,comros/XC777771.ogg"
"blrwar1,eaywag1",blrwar1_eaywag1_23760.wav,synthetic_mix,"blrwar1/XC653893.ogg,eaywag1/XC675721.ogg"
"eaywag1,lirplo",eaywag1_lirplo_23761.wav,synthetic_mix,"eaywag1/XC593974.ogg,lirplo/XC505742.ogg"
"bkwsti,litgre1",bkwsti_litgre1_23762.wav,synthetic_mix,"bkwsti/XC507295.ogg,litgre1/XC771488.ogg"
"graher1,eucdov",graher1_eucdov_23763.wav,synthetic_mix,"graher1/XC784322.ogg,eucdov/XC481134.ogg"
"bkwsti,bcnher",bkwsti_bcnher_23764.wav,synthetic_mix,"bkwsti/XC182738.ogg,bcnher/XC656878.ogg"
"zitcis1,bkwsti",zitcis1_bkwsti_23765.wav,synthetic_mix,"zitcis1/XC378696.ogg,bkwsti/XC449768.ogg"
"bcnher,eaywag1",bcnher_eaywag1_23766.wav,synthetic_mix,"bcnher/XC540712.ogg,eaywag1/XC748902.ogg"
"comros,woosan",comros_woosan_23767.wav,synthetic_mix,"comros/XC365771.ogg,woosan/XC704756.ogg"
"lirplo,barswa",lirplo_barswa_23768.wav,synthetic_mix,"lirplo/XC735108.ogg,barswa/XC284630.ogg"
"eucdov,grywag",eucdov_grywag_23769.wav,synthetic_mix,"eucdov/XC586524.ogg,grywag/XC521927.ogg"
"eucdov,grnsan",eucdov_grnsan_23770.wav,synthetic_mix,"eucdov/XC703152.ogg,grnsan/XC734046.ogg"
"commoo3,zitcis1",commoo3_zitcis1_23771.wav,synthetic_mix,"commoo3/XC461623.ogg,zitcis1/XC536197.ogg"
"grewar3,hoopoe",grewar3_hoopoe_23772.wav,synthetic_mix,"grewar3/XC666537.ogg,hoopoe/XC746793.ogg"
"comsan,eucdov",comsan_eucdov_23773.wav,synthetic_mix,"comsan/XC330481.ogg,eucdov/XC757185.ogg"
"commoo3,blrwar1",commoo3_blrwar1_23774.wav,synthetic_mix,"commoo3/XC292130.ogg,blrwar1/XC581983.ogg"
"grywag,woosan",grywag_woosan_23775.wav,synthetic_mix,"grywag/XC792788.ogg,woosan/XC133449.ogg"
"eurcoo,eucdov",eurcoo_eucdov_23776.wav,synthetic_mix,"eurcoo/XC496861.ogg,eucdov/XC431893.ogg"
"eurcoo,eucdov",eurcoo_eucdov_23777.wav,synthetic_mix,"eurcoo/XC630652.ogg,eucdov/XC381882.ogg"
"houspa,blrwar1",houspa_blrwar1_23778.wav,synthetic_mix,"houspa/XC805403.ogg,blrwar1/XC507680.ogg"
"commoo3,bkwsti",commoo3_bkwsti_23779.wav,synthetic_mix,"commoo3/XC631188.ogg,bkwsti/XC338802.ogg"
"blrwar1,comros",blrwar1_comros_23780.wav,synthetic_mix,"blrwar1/XC375554.ogg,comros/XC378783.ogg"
"comgre,graher1",comgre_graher1_23781.wav,synthetic_mix,"comgre/XC116932.ogg,graher1/XC580273.ogg"
"barswa,eurcoo",barswa_eurcoo_23782.wav,synthetic_mix,"barswa/XC371023.ogg,eurcoo/XC713266.ogg"
"zitcis1,grywag",zitcis1_grywag_23783.wav,synthetic_mix,"zitcis1/XC858550.ogg,grywag/XC507376.ogg"
"bcnher,eurcoo",bcnher_eurcoo_23784.wav,synthetic_mix,"bcnher/XC143604.ogg,eurcoo/XC643890.ogg"
"graher1,houspa",graher1_houspa_23785.wav,synthetic_mix,"graher1/XC750564.ogg,houspa/XC631407.ogg"
"eucdov,eaywag1",eucdov_eaywag1_23786.wav,synthetic_mix,"eucdov/XC344259.ogg,eaywag1/XC800163.ogg"
"commoo3,lirplo",commoo3_lirplo_23787.wav,synthetic_mix,"commoo3/XC645312.ogg,lirplo/XC445287.ogg"
"zitcis1,commoo3",zitcis1_commoo3_23788.wav,synthetic_mix,"zitcis1/XC743002.ogg,commoo3/XC557292.ogg"
"blrwar1,litgre1",blrwar1_litgre1_23789.wav,synthetic_mix,"blrwar1/XC347280.ogg,litgre1/XC636136.ogg"
"hoopoe,bcnher",hoopoe_bcnher_23790.wav,synthetic_mix,"hoopoe/XC718540.ogg,bcnher/XC476387.ogg"
"zitcis1,eaywag1",zitcis1_eaywag1_23791.wav,synthetic_mix,"zitcis1/XC568228.ogg,eaywag1/XC668329.ogg"
"bkwsti,grnsan",bkwsti_grnsan_23792.wav,synthetic_mix,"bkwsti/XC821505.ogg,grnsan/XC554236.ogg"
"blrwar1,comgre",blrwar1_comgre_23793.wav,synthetic_mix,"blrwar1/XC826060.ogg,comgre/XC266355.ogg"
"zitcis1,eurcoo",zitcis1_eurcoo_23794.wav,synthetic_mix,"zitcis1/XC799742.ogg,eurcoo/XC482899.ogg"
"comgre,woosan",comgre_woosan_23795.wav,synthetic_mix,"comgre/XC723197.ogg,woosan/XC25136.ogg"
"barswa,grewar3",barswa_grewar3_23796.wav,synthetic_mix,"barswa/XC628314.ogg,grewar3/XC563809.ogg"
"commoo3,comsan",commoo3_comsan_23797.wav,synthetic_mix,"commoo3/XC184398.ogg,comsan/XC675449.ogg"
"grnsan,bcnher",grnsan_bcnher_23798.wav,synthetic_mix,"grnsan/XC744299.ogg,bcnher/XC561178.ogg"
"bcnher,commoo3",bcnher_commoo3_23799.wav,synthetic_mix,"bcnher/XC466177.ogg,commoo3/XC708918.ogg"
"woosan,commoo3",woosan_commoo3_23800.wav,synthetic_mix,"woosan/XC190516.ogg,commoo3/XC571380.ogg"
"litgre1,bkwsti",litgre1_bkwsti_23801.wav,synthetic_mix,"litgre1/XC543483.ogg,bkwsti/XC629229.ogg"
"grywag,zitcis1",grywag_zitcis1_23802.wav,synthetic_mix,"grywag/XC367730.ogg,zitcis1/XC568235.ogg"
"eurcoo,grewar3",eurcoo_grewar3_23803.wav,synthetic_mix,"eurcoo/XC625245.ogg,grewar3/XC320976.ogg"
"bkwsti,hoopoe",bkwsti_hoopoe_23804.wav,synthetic_mix,"bkwsti/XC642428.ogg,hoopoe/XC728876.ogg"
"grewar3,blrwar1",grewar3_blrwar1_23805.wav,synthetic_mix,"grewar3/XC477610.ogg,blrwar1/XC477197.ogg"
"eaywag1,zitcis1",eaywag1_zitcis1_23806.wav,synthetic_mix,"eaywag1/XC416426.ogg,zitcis1/XC312789.ogg"
"grywag,litgre1",grywag_litgre1_23807.wav,synthetic_mix,"grywag/XC659572.ogg,litgre1/XC198950.ogg"
"eucdov,comgre",eucdov_comgre_23808.wav,synthetic_mix,"eucdov/XC722742.ogg,comgre/XC314235.ogg"
"eaywag1,comgre",eaywag1_comgre_23809.wav,synthetic_mix,"eaywag1/XC527600.ogg,comgre/XC711385.ogg"
"litgre1,bcnher",litgre1_bcnher_23810.wav,synthetic_mix,"litgre1/XC420422.ogg,bcnher/XC450985.ogg"
"grewar3,comros",grewar3_comros_23811.wav,synthetic_mix,"grewar3/XC321393.ogg,comros/XC328381.ogg"
"bcnher,grnsan",bcnher_grnsan_23812.wav,synthetic_mix,"bcnher/XC829572.ogg,grnsan/XC436467.ogg"
"hoopoe,comros",hoopoe_comros_23813.wav,synthetic_mix,"hoopoe/XC462754.ogg,comros/XC564028.ogg"
"eaywag1,houspa",eaywag1_houspa_23814.wav,synthetic_mix,"eaywag1/XC668329.ogg,houspa/XC380911.ogg"
"graher1,commoo3",graher1_commoo3_23815.wav,synthetic_mix,"graher1/XC695756.ogg,commoo3/XC358926.ogg"
"comkin1,commoo3",comkin1_commoo3_23816.wav,synthetic_mix,"comkin1/XC699494.ogg,commoo3/XC701369.ogg"
"bcnher,comros",bcnher_comros_23817.wav,synthetic_mix,"bcnher/XC550741.ogg,comros/XC654449.ogg"
"blrwar1,bkwsti",blrwar1_bkwsti_23818.wav,synthetic_mix,"blrwar1/XC183818.ogg,bkwsti/XC500624.ogg"
"blrwar1,bkwsti",blrwar1_bkwsti_23819.wav,synthetic_mix,"blrwar1/XC571715.ogg,bkwsti/XC655275.ogg"
"comkin1,litgre1",comkin1_litgre1_23820.wav,synthetic_mix,"comkin1/XC581603.ogg,litgre1/XC528306.ogg"
"grnsan,comsan",grnsan_comsan_23821.wav,synthetic_mix,"grnsan/XC396622.ogg,comsan/XC646786.ogg"
"blrwar1,woosan",blrwar1_woosan_23822.wav,synthetic_mix,"blrwar1/XC826043.ogg,woosan/XC146451.ogg"
"zitcis1,woosan",zitcis1_woosan_23823.wav,synthetic_mix,"zitcis1/XC630728.ogg,woosan/XC565297.ogg"
"grnsan,bkwsti",grnsan_bkwsti_23824.wav,synthetic_mix,"grnsan/XC276361.ogg,bkwsti/XC507337.ogg"
"barswa,comsan",barswa_comsan_23825.wav,synthetic_mix,"barswa/XC820271.ogg,comsan/XC721216.ogg"
"litgre1,bcnher",litgre1_bcnher_23826.wav,synthetic_mix,"litgre1/XC721457.ogg,bcnher/XC731044.ogg"
"houspa,grnsan",houspa_grnsan_23827.wav,synthetic_mix,"houspa/XC794453.ogg,grnsan/XC367022.ogg"
"commoo3,eurcoo",commoo3_eurcoo_23828.wav,synthetic_mix,"commoo3/XC553548.ogg,eurcoo/XC363900.ogg"
"eaywag1,comgre",eaywag1_comgre_23829.wav,synthetic_mix,"eaywag1/XC672892.ogg,comgre/XC661972.ogg"
"eurcoo,grywag",eurcoo_grywag_23830.wav,synthetic_mix,"eurcoo/XC794841.ogg,grywag/XC766429.ogg"
"graher1,eucdov",graher1_eucdov_23831.wav,synthetic_mix,"graher1/XC831391.ogg,eucdov/XC317769.ogg"
"grywag,grewar3",grywag_grewar3_23832.wav,synthetic_mix,"grywag/XC722424.ogg,grewar3/XC579331.ogg"
"bkwsti,comsan",bkwsti_comsan_23833.wav,synthetic_mix,"bkwsti/XC338801.ogg,comsan/XC469618.ogg"
"litgre1,bkwsti",litgre1_bkwsti_23834.wav,synthetic_mix,"litgre1/XC737392.ogg,bkwsti/XC845758.ogg"
"hoopoe,grywag",hoopoe_grywag_23835.wav,synthetic_mix,"hoopoe/XC469812.ogg,grywag/XC474450.ogg"
"zitcis1,barswa",zitcis1_barswa_23836.wav,synthetic_mix,"zitcis1/XC246998.ogg,barswa/XC669735.ogg"
"lirplo,zitcis1",lirplo_zitcis1_23837.wav,synthetic_mix,"lirplo/XC645399.ogg,zitcis1/XC289346.ogg"
"litgre1,lirplo",litgre1_lirplo_23838.wav,synthetic_mix,"litgre1/XC541817.ogg,lirplo/XC646309.ogg"
"woosan,barswa",woosan_barswa_23839.wav,synthetic_mix,"woosan/XC549757.ogg,barswa/XC667927.ogg"
"zitcis1,comros",zitcis1_comros_23840.wav,synthetic_mix,"zitcis1/XC268233.ogg,comros/XC740810.ogg"
"eucdov,blrwar1",eucdov_blrwar1_23841.wav,synthetic_mix,"eucdov/XC802331.ogg,blrwar1/XC372097.ogg"
"eucdov,graher1",eucdov_graher1_23842.wav,synthetic_mix,"eucdov/XC551229.ogg,graher1/XC603396.ogg"
"graher1,comkin1",graher1_comkin1_23843.wav,synthetic_mix,"graher1/XC494264.ogg,comkin1/XC465806.ogg"
"litgre1,comgre",litgre1_comgre_23844.wav,synthetic_mix,"litgre1/XC814715.ogg,comgre/XC686497.ogg"
"commoo3,eurcoo",commoo3_eurcoo_23845.wav,synthetic_mix,"commoo3/XC781137.ogg,eurcoo/XC540154.ogg"
"litgre1,woosan",litgre1_woosan_23846.wav,synthetic_mix,"litgre1/XC632245.ogg,woosan/XC583077.ogg"
"zitcis1,commoo3",zitcis1_commoo3_23847.wav,synthetic_mix,"zitcis1/XC801475.ogg,commoo3/XC826469.ogg"
"comsan,blrwar1",comsan_blrwar1_23848.wav,synthetic_mix,"comsan/XC184130.ogg,blrwar1/XC625409.ogg"
"comsan,bkwsti",comsan_bkwsti_23849.wav,synthetic_mix,"comsan/XC680257.ogg,bkwsti/XC180285.ogg"
"eaywag1,litgre1",eaywag1_litgre1_23850.wav,synthetic_mix,"eaywag1/XC189928.ogg,litgre1/XC796410.ogg"
"eaywag1,grewar3",eaywag1_grewar3_23851.wav,synthetic_mix,"eaywag1/XC471752.ogg,grewar3/XC786583.ogg"
"grewar3,houspa",grewar3_houspa_23852.wav,synthetic_mix,"grewar3/XC490808.ogg,houspa/XC561782.ogg"
"barswa,bcnher",barswa_bcnher_23853.wav,synthetic_mix,"barswa/XC361740.ogg,bcnher/XC646781.ogg"
"commoo3,houspa",commoo3_houspa_23854.wav,synthetic_mix,"commoo3/XC726176.ogg,houspa/XC791243.ogg"
"bkwsti,lirplo",bkwsti_lirplo_23855.wav,synthetic_mix,"bkwsti/XC496380.ogg,lirplo/XC382197.ogg"
"lirplo,comros",lirplo_comros_23856.wav,synthetic_mix,"lirplo/XC485450.ogg,comros/XC566233.ogg"
"barswa,comgre",barswa_comgre_23857.wav,synthetic_mix,"barswa/XC741809.ogg,comgre/XC621745.ogg"
"bkwsti,blrwar1",bkwsti_blrwar1_23858.wav,synthetic_mix,"bkwsti/XC291372.ogg,blrwar1/XC377804.ogg"
"litgre1,comsan",litgre1_comsan_23859.wav,synthetic_mix,"litgre1/XC636134.ogg,comsan/XC720726.ogg"
"grewar3,litgre1",grewar3_litgre1_23860.wav,synthetic_mix,"grewar3/XC817795.ogg,litgre1/XC549469.ogg"
"barswa,zitcis1",barswa_zitcis1_23861.wav,synthetic_mix,"barswa/XC361735.ogg,zitcis1/XC208074.ogg"
"hoopoe,bkwsti",hoopoe_bkwsti_23862.wav,synthetic_mix,"hoopoe/XC655815.ogg,bkwsti/XC555009.ogg"
"comsan,comgre",comsan_comgre_23863.wav,synthetic_mix,"comsan/XC283836.ogg,comgre/XC304116.ogg"
"comsan,eaywag1",comsan_eaywag1_23864.wav,synthetic_mix,"comsan/XC429318.ogg,eaywag1/XC497336.ogg"
"eucdov,eaywag1",eucdov_eaywag1_23865.wav,synthetic_mix,"eucdov/XC267935.ogg,eaywag1/XC370994.ogg"
"barswa,eurcoo",barswa_eurcoo_23866.wav,synthetic_mix,"barswa/XC282921.ogg,eurcoo/XC682244.ogg"
"grywag,grewar3",grywag_grewar3_23867.wav,synthetic_mix,"grywag/XC833428.ogg,grewar3/XC181224.ogg"
"bkwsti,hoopoe",bkwsti_hoopoe_23868.wav,synthetic_mix,"bkwsti/XC718551.ogg,hoopoe/XC472504.ogg"
"grnsan,comgre",grnsan_comgre_23869.wav,synthetic_mix,"grnsan/XC503469.ogg,comgre/XC747588.ogg"
"graher1,bkwsti",graher1_bkwsti_23870.wav,synthetic_mix,"graher1/XC587830.ogg,bkwsti/XC385622.ogg"
"grnsan,eucdov",grnsan_eucdov_23871.wav,synthetic_mix,"grnsan/XC658288.ogg,eucdov/XC539472.ogg"
"commoo3,eurcoo",commoo3_eurcoo_23872.wav,synthetic_mix,"commoo3/XC826053.ogg,eurcoo/XC608163.ogg"
"eucdov,eaywag1",eucdov_eaywag1_23873.wav,synthetic_mix,"eucdov/XC370150.ogg,eaywag1/XC360435.ogg"
"comgre,comkin1",comgre_comkin1_23874.wav,synthetic_mix,"comgre/XC568852.ogg,comkin1/XC476785.ogg"
"woosan,houspa",woosan_houspa_23875.wav,synthetic_mix,"woosan/XC705355.ogg,houspa/XC474956.ogg"
"comgre,commoo3",comgre_commoo3_23876.wav,synthetic_mix,"comgre/XC854750.ogg,commoo3/XC554359.ogg"
"comkin1,comsan",comkin1_comsan_23877.wav,synthetic_mix,"comkin1/XC580132.ogg,comsan/XC199121.ogg"
"lirplo,commoo3",lirplo_commoo3_23878.wav,synthetic_mix,"lirplo/XC382197.ogg,commoo3/XC542359.ogg"
"eaywag1,woosan",eaywag1_woosan_23879.wav,synthetic_mix,"eaywag1/XC204556.ogg,woosan/XC314265.ogg"
"grywag,graher1",grywag_graher1_23880.wav,synthetic_mix,"grywag/XC526735.ogg,graher1/XC310442.ogg"
"grywag,bcnher",grywag_bcnher_23881.wav,synthetic_mix,"grywag/XC754284.ogg,bcnher/XC856308.ogg"
"barswa,eurcoo",barswa_eurcoo_23882.wav,synthetic_mix,"barswa/XC458638.ogg,eurcoo/XC312096.ogg"
"eaywag1,blrwar1",eaywag1_blrwar1_23883.wav,synthetic_mix,"eaywag1/XC317925.ogg,blrwar1/XC570489.ogg"
"eurcoo,comros",eurcoo_comros_23884.wav,synthetic_mix,"eurcoo/XC605089.ogg,comros/XC432568.ogg"
"barswa,eucdov",barswa_eucdov_23885.wav,synthetic_mix,"barswa/XC578053.ogg,eucdov/XC544639.ogg"
"zitcis1,comkin1",zitcis1_comkin1_23886.wav,synthetic_mix,"zitcis1/XC337541.ogg,comkin1/XC511672.ogg"
"barswa,bcnher",barswa_bcnher_23887.wav,synthetic_mix,"barswa/XC690501.ogg,bcnher/XC233693.ogg"
"blrwar1,comkin1",blrwar1_comkin1_23888.wav,synthetic_mix,"blrwar1/XC588031.ogg,comkin1/XC787563.ogg"
"woosan,blrwar1",woosan_blrwar1_23889.wav,synthetic_mix,"woosan/XC742132.ogg,blrwar1/XC575408.ogg"
"zitcis1,eucdov",zitcis1_eucdov_23890.wav,synthetic_mix,"zitcis1/XC338234.ogg,eucdov/XC507629.ogg"
"grewar3,comros",grewar3_comros_23891.wav,synthetic_mix,"grewar3/XC560564.ogg,comros/XC373016.ogg"
"comros,bkwsti",comros_bkwsti_23892.wav,synthetic_mix,"comros/XC183530.ogg,bkwsti/XC188713.ogg"
"hoopoe,litgre1",hoopoe_litgre1_23893.wav,synthetic_mix,"hoopoe/XC267330.ogg,litgre1/XC780091.ogg"
"zitcis1,grywag",zitcis1_grywag_23894.wav,synthetic_mix,"zitcis1/XC372254.ogg,grywag/XC621630.ogg"
"comgre,woosan",comgre_woosan_23895.wav,synthetic_mix,"comgre/XC376848.ogg,woosan/XC629318.ogg"
"grywag,graher1",grywag_graher1_23896.wav,synthetic_mix,"grywag/XC297152.ogg,graher1/XC844555.ogg"
"eucdov,barswa",eucdov_barswa_23897.wav,synthetic_mix,"eucdov/XC148870.ogg,barswa/XC486272.ogg"
"houspa,bkwsti",houspa_bkwsti_23898.wav,synthetic_mix,"houspa/XC326655.ogg,bkwsti/XC330305.ogg"
"litgre1,woosan",litgre1_woosan_23899.wav,synthetic_mix,"litgre1/XC483193.ogg,woosan/XC671941.ogg"
"comsan,lirplo",comsan_lirplo_23900.wav,synthetic_mix,"comsan/XC636686.ogg,lirplo/XC162646.ogg"
"houspa,zitcis1",houspa_zitcis1_23901.wav,synthetic_mix,"houspa/XC376702.ogg,zitcis1/XC689184.ogg"
"eurcoo,grywag",eurcoo_grywag_23902.wav,synthetic_mix,"eurcoo/XC781873.ogg,grywag/XC796053.ogg"
"houspa,comkin1",houspa_comkin1_23903.wav,synthetic_mix,"houspa/XC807213.ogg,comkin1/XC499646.ogg"
"zitcis1,grewar3",zitcis1_grewar3_23904.wav,synthetic_mix,"zitcis1/XC333707.ogg,grewar3/XC150184.ogg"
"houspa,hoopoe",houspa_hoopoe_23905.wav,synthetic_mix,"houspa/XC544200.ogg,hoopoe/XC504497.ogg"
"grnsan,hoopoe",grnsan_hoopoe_23906.wav,synthetic_mix,"grnsan/XC484050.ogg,hoopoe/XC573209.ogg"
"litgre1,grewar3",litgre1_grewar3_23907.wav,synthetic_mix,"litgre1/XC626140.ogg,grewar3/XC319647.ogg"
"hoopoe,commoo3",hoopoe_commoo3_23908.wav,synthetic_mix,"hoopoe/XC789274.ogg,commoo3/XC562032.ogg"
"grewar3,eurcoo",grewar3_eurcoo_23909.wav,synthetic_mix,"grewar3/XC421446.ogg,eurcoo/XC548415.ogg"
"houspa,comsan",houspa_comsan_23910.wav,synthetic_mix,"houspa/XC651512.ogg,comsan/XC769759.ogg"
"houspa,comkin1",houspa_comkin1_23911.wav,synthetic_mix,"houspa/XC544145.ogg,comkin1/XC303061.ogg"
"bcnher,blrwar1",bcnher_blrwar1_23912.wav,synthetic_mix,"bcnher/XC499535.ogg,blrwar1/XC659088.ogg"
"comgre,eucdov",comgre_eucdov_23913.wav,synthetic_mix,"comgre/XC323604.ogg,eucdov/XC743744.ogg"
"eucdov,grywag",eucdov_grywag_23914.wav,synthetic_mix,"eucdov/XC647374.ogg,grywag/XC615414.ogg"
"woosan,grywag",woosan_grywag_23915.wav,synthetic_mix,"woosan/XC344910.ogg,grywag/XC763315.ogg"
"grnsan,comgre",grnsan_comgre_23916.wav,synthetic_mix,"grnsan/XC640239.ogg,comgre/XC667785.ogg"
"zitcis1,bkwsti",zitcis1_bkwsti_23917.wav,synthetic_mix,"zitcis1/XC793021.ogg,bkwsti/XC544378.ogg"
"hoopoe,comkin1",hoopoe_comkin1_23918.wav,synthetic_mix,"hoopoe/XC325178.ogg,comkin1/XC498753.ogg"
"litgre1,grywag",litgre1_grywag_23919.wav,synthetic_mix,"litgre1/XC493088.ogg,grywag/XC561714.ogg"
"lirplo,eucdov",lirplo_eucdov_23920.wav,synthetic_mix,"lirplo/XC785159.ogg,eucdov/XC166067.ogg"
"lirplo,commoo3",lirplo_commoo3_23921.wav,synthetic_mix,"lirplo/XC682025.ogg,commoo3/XC623772.ogg"
"graher1,comgre",graher1_comgre_23922.wav,synthetic_mix,"graher1/XC139810.ogg,comgre/XC573988.ogg"
